transaction_id,account_id,customer_id,transaction_timestamp,transaction_hour,is_weekend,amount,currency,transaction_type,channel,status,merchant_id,merchant_name,merchant_category,merchant_city,merchant_country,device_id,device_type,is_new_device,ip_address,auth_method,is_card_present,is_foreign_transaction,distance_from_home_km,time_since_prev_txn_mins,txn_count_last_24h,txn_count_last_7d,amount_to_account_avg_ratio,balance_after_txn
TXN_0000895,ACC_000171,CUST_00116,2026-09-01 13:45:22,13,0,1685.7,INR,PURCHASE,POS,  SUCCESS ,MER_1438,Reliance Digital,ELECTRONICS,Mysuru,IN,DEV_932527,POS Terminal,0,,PIN,1,FALSE,1.9,162.0,1,1,0.071,61828.09
TXN_0000353,ACC_000028,CUST_00019,2026-05-24 04:09:48,4,1,53.54,INR,PURCHASE,ONLINE,  SUCCESS ,MER_4017,Netflix,subscription,Bucharest,RO,DEV_861173,Android,1,80.64.73.97,NONE,0,TRUE,8709.9,3.53,5,5,0.021,10408.19
TXN_0000418,ACC_000043,CUST_00029,2026-06-03 14:36:17,14,0,26035.96,INR,PURCHASE,POS,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Jaipur,IN,DEV_847707,POS Terminal,0,,SIGNATURE,1,N,2.8,12213.08,0,0,1.998,8266.77
TXN_0000837,ACC_000175,CUST_00119,2026-08-19 00:39:03,0,0,326.5,INR,,POS,SUCCESS,MER_6188,Apollo Pharmacy,  HEALTHCARE ,Jaipur,IN,DEV_533807,  POS Terminal ,1,,PIN,1,0,5.0,63829.73,0,0,0.013,49323.65
TXN_0000007,ACC_000005,CUST_00004,2026-03-23 07:25:19,7,0,2117.52,INR,  PURCHASE ,MOBILE_APP,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Chandigarh,IN,DEV_110821,iOS,0,49.39.216.115,,0,N,13.5,55.0,2,2,0.426,26625.19
TXN_0000713,ACC_000173,CUST_00118,2026-08-02 06:29:03,6,1,18771.58,INR,  PURCHASE ,POS,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Chennai,IN,DEV_666931,POS Terminal,0,,PIN,1,FALSE,6.5,70734.45,0,0,1.026,1713.8
TXN_0000759,ACC_000130,CUST_00089,2026-08-07 23:08:53,23,0,1031.87,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Jaipur,IN,DEV_572840,,0,,,1,N,3.0,105530.47,0,0,1.319,145618.38
TXN_0000839,ACC_000037,CUST_00025,NOT_AVAILABLE,18,0,13503.05,INR,PURCHASE,POS,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Jaipur,IN,DEV_407645,POS Terminal,0,,NONE,1,no,281.5,17202.03,0,0,9.451,83083.43
TXN_0000829,ACC_000117,CUST_00082,2026-08-15 20:59:30,20,1,15386.74,INR,Purchase,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Mumbai,IN,,POS Terminal,0,,PIN,1,N,7.2,31982.35,0,0,4.231,114001.6
TXN_0000258,ACC_000118,CUST_00083,2026-05-09 04:07:13,4,1,634.08,INR,TRANSFER,MOBILE_APP,,MER_6813,Jio Recharge,UTILITIES,Bengaluru,IN,DEV_420415,,0,49.41.219.159,OTP,0,FALSE,3.3,56452.88,0,0,1.031,82034.48
TXN_0000437,ACC_000033,CUST_00022,2026-06-07 11:06:44,11,1,35071.3,INR,PURCHASE,ONLINE,SUCCESS,MER_6761,Luxury Goods Direct,jewellery,Lagos,NG,DEV_552762,MacOS,1,,3DS,0,TRUE,9801.8,,0,0,,21780.65
TXN_0000003,ACC_000166,CUST_00112,2026-03-22 22:27:18,22,1,9095.85,INR,PAYMENT,,Success,MER_4797,LIC Premium,Insurance,Hyderabad,IN,DEV_493914,Android,0,49.44.218.163,BIOMETRIC,0,0,1.7,195.0,1,1,0.273,27293.52
TXN_0000820,ACC_000174,CUST_00118,2026-08-15 06:11:07,6,1,25.0,INR,Purchase,  POS ,success,MER_5005,Tanishq Jewellers,  JEWELLERY ,Chennai,IN,DEV_268018,POS Terminal,1,,PIN,1,0,5.5,53615.52,0,0,0.003,11474.33
TXN_0000821,ACC_000123,CUST_00087,2026-08-15 09:50:14,9,1,1014.73,INR,PURCHASE,POS,SUCCESS,MER_3441,Indian Oil Petrol,fuel,Lagos,NG,DEV_486559,POS Terminal,1,,PIN,1,1,10308.8,77451.58,0,0,4.143,22371.41
TXN_0000269,ACC_000143,CUST_00097,2026-05-11 04:17:54,4,0,25.0,INR,PURCHASE,MOBILE_APP,FAILED,MER_6393,IRCTC Rail,TRAVEL,Noida,IN,DEV_605550,Windows Desktop,0,49.41.155.244,OTP,0,N,9.8,275.0,1,4,0.015,315587.94
TXN_0000455,ACC_000049,CUST_00034,2026-06-11 19:44:19,19,0,21429.9,INR,PURCHASE,POS,SUCCESS,MER_6761,Luxury Goods Direct,jewellery,Indore,IN,DEV_740051,POS Terminal,1,,PIN,1,no,7.0,,0,0,,101009.12
TXN_0000665,ACC_000161,CUST_00108,2026-07-22 18:18:06,18,0,25.0,INR,PURCHASE,POS,success,MER_6613,BigBazaar Retail,GROCERY,Chandigarh,IN,DEV_885100,POS Terminal,0,,SIGNATURE,1,N,3.3,11.0,3,3,0.009,10270.36
TXN_0000736,ACC_000083,CUST_00059,2026-08-05 08:14:20,8,0,732.39,INR,PURCHASE,POS,SUCCESS,MER_9194,PVR Cinemas,  ENTERTAINMENT ,Kolkata,IN,DEV_552975,POS Terminal,0,,PIN,1,N,12.0,39201.22,0,0,0.415,898.47
TXN_0000099,ACC_000156,CUST_00104,2026-04-08 17:55:04,17,0,106951.01,INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Pune,IN,DEV_303663,POS Terminal,1,,SIGNATURE,1,N,15.2,,0,0,,38427.2
TXN_0000603,ACC_000083,CUST_00059,2026-07-08 20:43:07,20,0,489.91,INR,  PURCHASE ,MOBILE_APP,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Kolkata,IN,DEV_735465,Windows Desktop,0,49.45.153.36,OTP,0,0,9.1,5997.83,0,2,0.225,2226.86
TXN_0000619,ACC_000052,CUST_00036,2026-07-12 02:42:55,2,1,1113.31,INR,PURCHASE,ONLINE,  SUCCESS ,MER_9326,Flipkart,,Coimbatore,IN,,Android,1,49.35.217.245,3DS,0,FALSE,7.9,84.0,2,2,0.048,40244.96
TXN_0000680,ACC_000079,CUST_00056,2026-07-27 15:09:06,15,0,3195.28,INR,  PAYMENT ,,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Gurugram,IN,DEV_664814,MacOS,1,49.35.222.186,,0,N,0.0,249.0,1,1,0.852,1678.11
TXN_0000205,ACC_000094,CUST_00067,2026-04-29 22:33:08,22,0,652.3,INR,PURCHASE,POS,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Kochi,IN,DEV_112885,Pos Terminal,0,,PIN,1,FALSE,901.5,123.0,1,1,2.773,2970.2
TXN_0000546,ACC_000054,CUST_00038,2026-06-29 00:33:39,0,0,193.13,INR,purchase,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Panama City,PA,DEV_467355,POS Terminal,0,,PIN,1,yes,8819.8,272.0,3,3,0.057,5317.51
TXN_0000390,ACC_000081,CUST_00058,2026-05-29 11:04:28,11,0,8486.52,INR,PURCHASE,ONLINE,  SUCCESS ,MER_4971,BetKing Online,  GAMBLING ,Delhi,IN,DEV_566173,Android,0,49.50.113.69,OTP,0,FALSE,80.5,58610.4,0,0,0.304,189163.26
TXN_0000114,ACC_000020,CUST_00014,2026-04-12 03:31:27,3,1,614.05,INR,PURCHASE,POS,Success,MER_7380,Local Kirana Store,,Kochi,IN,DEV_613406,Pos Terminal,1,,PIN,1,0,16.7,153.0,2,2,0.178,5502.94
TXN_0000204,ACC_000094,CUST_00067,2026-04-29T20:30:08,20,0,1490.74,INR,PURCHASE,Mobile App,  SUCCESS ,MER_4971,BetKing Online,GAMBLING,Pune,IN,DEV_112885,iOS,0,49.51.77.15,3DS,0,FALSE,5.8,13709.87,0,0,57.354,3622.5
TXN_0000340,ACC_000152,CUST_00102,2026-05-22 20:04:22,20,0,3149.13,INR,PURCHASE,ONLINE,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Pune,IN,DEV_629837,Android,1,49.34.211.20,OTP,0,no,3.0,282.0,1,1,0.359,49635.0
TXN_0000040,ACC_000149,CUST_00101,2026-03-28 22:12:15,22,1,8467.72,INR,WITHDRAWAL,Atm,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Pune,IN,DEV_301814,  ATM Machine ,1,,PIN,1,0,817.8,5618.1,0,1,207.621,5536.45
TXN_0000685,ACC_000108,CUST_00077,2026-07-28 00:43:57,0,0,4651.95,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Indore,IN,DEV_158130,iOS,0,49.39.66.39,,0,N,12.5,392.0,1,1,3.147,43208.19
TXN_0000186,ACC_000075,CUST_00053,2026-04-27 07:57:28,7,0,4266.02,INR,PURCHASE,POS,FAILED,MER_3441,Indian Oil Petrol,fuel,,IN,DEV_906913,,1,,,1,0,2.0,,0,0,,19482.92
TXN_0000901,ACC_000094,CUST_00067,2026-09-02 14:22:03,14,0,226.69,INR,Purchase,POS,SUCCESS,MER_7120,Swiggy,FOOD_DELIVERY,Pune,IN,DEV_828770,,1,,SIGNATURE,1,FALSE,2.5,37185.93,0,0,0.008,-506098.58
TXN_0000462,ACC_000094,CUST_00067,2026-06-13 06:16:48,6,1,INR 62146.26,INR,TRANSFER,ONLINE,SUCCESS,MER_6330,QuickCash Wire Ltd,Money Transfer,Bucharest,RO,DEV_667875,,0,196.174.229.202,OTP,0,yes,6767.0,95.45,3,3,2.511,-337409.16
TXN_0000752,ACC_000094,CUST_00067,2026-08-07 13:31:07,13,0,474.89,INR,purchase,  POS ,FAILED,MER_9194,PVR Cinemas,ENTERTAINMENT,Pune,IN,DEV_112885,POS Terminal,0,,SIGNATURE,1,FALSE,9.4,235.0,1,1,0.014,-522374.28
TXN_0000755,ACC_000037,CUST_00025,2026-08-07 19:44:27,19,0,466.94,INR,PURCHASE,POS,SUCCESS,MER_8430,Ola Cabs,TRANSPORT,London,GB,DEV_407645,pos terminal,0,,PIN,1,yes,2816.0,59282.27,0,0,0.195,96586.48
TXN_0000946,ACC_000057,CUST_00040,2026-09-12 12:30:49,12,1,25.0,INR,PURCHASE,POS,SUCCESS,MER_6761,Luxury Goods Direct,JEWELLERY,Kolkata,IN,DEV_716813,  POS Terminal ,0,,PIN,1,0,1.4,315.0,1,1,0.01,74403.35
TXN_0000382,ACC_000084,CUST_00060,28/05/2026 15:22,15,0,473.85,INR,PURCHASE,POS,SUCCESS,MER_7380,Local Kirana Store,,Pune,IN,DEV_303182,  POS Terminal ,1,,PIN,1,0,10.7,,0,0,,18622.31
TXN_0000700,ACC_000166,CUST_00112,2026-07-31 06:02:51,6,0,534.6,INR,PURCHASE,  MOBILE_APP ,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Gurugram,IN,DEV_493914,Windows Desktop,0,49.45.33.211,OTP,0,N,850.7,92826.53,0,0,0.019,-21668.83
TXN_0000953,ACC_000101,CUST_00072,2026-09-13 02:57:30,2,1,5443.64,INR,PURCHASE,POS,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Chennai,IN,DEV_954225,pos terminal,0,,PIN,1,no,15.1,85941.08,0,0,0.621,72160.33
TXN_0000439,ACC_000169,CUST_00115,2026-06-07 11:46:22,11,1,593.14,INR,PURCHASE,ONLINE,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Indore,IN,DEV_954643,android,1,49.43.71.250,OTP,0,N,2.1,108934.17,0,0,0.032,32585.4
TXN_0000570,ACC_000083,CUST_00059,2026-07-04 16:39:17,16,1,1483.25,INR,PURCHASE,ONLINE,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Kolkata,IN,,Android,1,49.54.86.181,3DS,0,no,5.1,43601.15,0,0,1.004,8373.16
TXN_0000908,ACC_000082,CUST_00059,2026-09-04 04:21:21,4,0,2314.96,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_8031,Amazon India,  ECOMMERCE ,Kolkata,IN,DEV_300814,iOS,0,49.37.183.79,CVV,0,no,3.5,305.0,2,3,0.225,131567.42
TXN_0000254,ACC_000099,CUST_00071,2026-05-08 11:04:53,11,0,25.0,INR,PURCHASE,Mobile App,SUCCESS,MER_7114,Myntra,APPAREL,Mysuru,IN,DEV_826048,iOS,1,49.36.230.48,,0,0,4.0,,0,0,,20659.04
TXN_0000367,ACC_000043,CUST_00029,2026-05-26 03:03:12,3,0,10999.63,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Coimbatore,IN,DEV_842563,ATM Machine,0,,PIN,1,FALSE,864.2,175.0,2,2,0.813,238.41
TXN_0000076,ACC_000085,CUST_00061,2026-04-03 17:36:02,17,0,1635.91,INR,PURCHASE,POS,,MER_6986,HP Fuel Station,FUEL,Kolkata,IN,DEV_969849,POS Terminal,1,,PIN,1,N,4.9,77.0,2,2,0.679,85312.87
TXN_0000349,ACC_000028,CUST_00019,2026-05-24 04:00:28,4,1,63.24,INR,PURCHASE,ONLINE,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Noida,IN,,Windows Desktop,0,49.36.161.202,NONE,0,no,634.0,3.03,1,1,0.008,10552.18
TXN_0000239,ACC_000141,CUST_00096,,17,0,5291.66,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,Atm Withdrawal,Indore,IN,DEV_789922,ATM Machine,0,,PIN,1,no,2.5,252.0,1,1,2.707,10035.95
TXN_0000317,ACC_000009,CUST_00006,2026-05-18 00:56:08,0,0,25.0,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Jaipur,IN,DEV_849461,Windows Desktop,0,49.43.198.41,BIOMETRIC,0,0,430.7,121.0,1,1,0.007,19924.45
TXN_0000192,ACC_000167,CUST_00113,2026-04-27 21:43:35,21,0,4630.92,INR,,  POS ,Success,MER_8385,Max Hospital,HEALTHCARE,Mysuru,IN,DEV_956526,,0,,PIN,1,N,1.2,103.0,3,3,0.611,53202.24
TXN_0000963,ACC_000139,CUST_00094,14/09/2026 20:52,20,0,606.46,INR,PURCHASE,POS,,MER_6188,Apollo Pharmacy,HEALTHCARE,Indore,IN,DEV_637395,POS Terminal,0,,PIN,1,0,1.7,60896.02,0,0,0.012,90289.89
TXN_0000270,ACC_000143,CUST_00097,11/05/2026 05:28,5,0,30371.47,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_4797,LIC Premium,INSURANCE,,IN,DEV_451383,,0,49.44.72.202,OTP,0,N,1320.8,71.0,2,5,21.674,285216.47
TXN_0000243,ACC_000143,CUST_00097,2026-05-06 04:59:31,4,0,1007.66,INR,PURCHASE,POS,SUCCESS,MER_2780,Uber India,TRANSPORT,Jaipur,IN,DEV_170793,POS Terminal,1,,,1,no,262.8,48603.8,0,0,2.771,322624.44
TXN_0000872,ACC_000129,CUST_00089,2026-08-27 13:49:14,13,0,11963.95,INR,PURCHASE,,SUCCESS,MER_4971,BetKing Online,GAMBLING,Kolkata,IN,DEV_831952,iOS,0,49.35.32.91,CVV,0,0,299.4,65179.05,0,0,0.811,32383.66
TXN_0000602,ACC_000121,CUST_00085,2026-07-08 19:52:37,19,0,20796.3,INR,PURCHASE,POS,SUCCESS,MER_1438,Reliance Digital,ELECTRONICS,Delhi,IN,DEV_279750,POS Terminal,0,,PIN,1,0,315.2,60.0,1,1,2.828,2649.66
TXN_0000401,ACC_000118,CUST_00083,2026-06-01 01:32:58,1,0,467.07,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_6813,Jio Recharge,UTILITIES,Bengaluru,IN,DEV_420415,iOS,0,49.58.63.14,BIOMETRIC,0,N,2.6,354.0,2,2,0.236,74906.6
TXN_0000750,ACC_000094,CUST_00067,2026-08-07 09:36:07,9,0,414.94,INR,PURCHASE,POS,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Pune,IN,DEV_112885,POS Terminal,0,,PIN,1,N,14.8,23295.08,0,0,0.012,-528556.58
TXN_0000387,ACC_000175,CUST_00119,2026-05-29 06:17:09,6,0,11176.0,INR,TRANSFER,INTERNET_BANKING,REVERSED,MER_6330,QuickCash Wire Ltd,MONEY_TRANSFER,Dubai,AE,DEV_293818,Android,0,202.61.21.151,,0,Y,2616.8,111.43,1,1,0.294,30561.66
TXN_0000417,ACC_000174,CUST_00118,2026-06-03 12:06:10,12,0,25902.09,INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Chennai,IN,,POS Terminal,1,,PIN,1,N,11.3,,0,0,,14965.6
TXN_0000543,ACC_000072,CUST_00050,2026-06-28 17:07:33,17,1,3573.3,INR,PAYMENT,INTERNET_BANKING,SUCCESS,MER_7794,Tata Power,utilities,Kolkata,IN,DEV_527288,  Android ,0,49.49.97.98,OTP,0,0,5.5,254.0,1,1,2.466,30206.94
TXN_0000655,ACC_000126,CUST_00088,2026-07-20 22:19:51,22,0,1198.34,INR,PURCHASE,,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Ahmedabad,IN,DEV_582559,POS Terminal,0,,PIN,1,FALSE,2.6,131.0,2,2,0.281,14335.72
TXN_0000979,ACC_000023,CUST_00016,2026-09-17 15:46:52,15,0,1429.87,INR,purchase,  POS ,SUCCESS,MER_9194,PVR Cinemas,ENTERTAINMENT,Chennai,IN,DEV_696152,POS Terminal,0,,SIGNATURE,1,N,7.8,1850.37,0,1,0.28,2225.33
TXN_0000931,ACC_000128,CUST_00089,2026-09-09 19:23:59,19,0,3665.97,INR,PURCHASE,mobile_app,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Jaipur,IN,DEV_200174,Android,0,49.38.28.21,OTP,0,no,9.3,145678.08,0,0,0.556,9608.99
TXN_0000842,ACC_900006,,2026-08-20 14:20:48,14,0,2232.72,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Jaipur,IN,DEV_887017,Windows Desktop,0,49.56.204.49,OTP,0,N,10.0,65288.17,0,0,1.058,48122.49
TXN_0000579,ACC_000025,CUST_00017,2026-07-04 22:15:51,22,1,9111.39,INR,PURCHASE,POS,SUCCESS,MER_1438,Reliance Digital,ELECTRONICS,Ahmedabad,IN,DEV_983855,POS Terminal,0,,PIN,1,FALSE,142.2,67.0,2,2,0.626,33477.78
TXN_0000233,ACC_000097,CUST_00069,2026-05-05 12:46:36,12,0,145.29,INR,Purchase,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Kolkata,IN,,POS Terminal,1,,PIN,1,0,2.0,,0,0,,254147.86
TXN_0000202,ACC_000152,CUST_00102,2026-04-29 17:56:52,17,0,4131.73,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Pune,IN,DEV_543230,Android,0,,OTP,0,FALSE,1.8,312.0,1,1,2.816,29374.84
TXN_0000545,ACC_000054,CUST_00038,2026-06-28 20:01:39,20,1,698.02,INR,PURCHASE,ONLINE,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Chennai,IN,DEV_467355,Windows Desktop,0,49.58.214.122,OTP,0,FALSE,8.4,49.0,2,2,0.179,5510.64
TXN_0000177,ACC_000131,CUST_00090,2026-04-25 09:56:14,9,1,3954.12,INR,,,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,,IN,DEV_499670,iOS,1,49.49.69.212,PIN,0,N,9.2,,0,0,,72271.25
TXN_0000373,ACC_000034,CUST_00023,05-27-2026 05:16:25,5,0,25.0,INR,PURCHASE,ONLINE,SUCCESS,MER_6467,GiftCardHub Online,gift_card,Chennai,IN,DEV_260128,Android,0,49.32.225.18,OTP,0,FALSE,16.3,333.0,3,3,0.005,47547.77
TXN_0000889,ACC_000176,CUST_00119,2026-08-31 12:15:41,12,0,767.93,INR,Purchase,POS,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Jaipur,IN,DEV_852293,POS Terminal,1,,PIN,1,N,189.5,25538.87,0,0,0.103,9357.82
TXN_0000279,ACC_000163,CUST_00110,2026-05-12 22:40:08,22,0,19835.91,INR,PURCHASE,POS,,MER_1412,Croma Electronics,ELECTRONICS,Coimbatore,IN,DEV_572552,POS Terminal,1,,NONE,1,no,7.3,,0,0,,37684.17
TXN_0000182,ACC_000165,CUST_00111,2026-04-26 09:36:11,9,1,1467.87,INR,PAYMENT,INTERNET_BANKING,SUCCESS,MER_7794,Tata Power,UTILITIES,Coimbatore,IN,DEV_346184,iOS,1,49.36.153.35,OTP,0,no,386.6,389.55,2,2,0.804,200603.7
TXN_0000064,ACC_000003,CUST_00002,2026-04-01 02:12:59,2,0,8168.71,INR,WITHDRAWAL,ATM,SUCCESS,MER_4174,HDFC ATM,ATM_WITHDRAWAL,Gurugram,IN,DEV_500633,ATM Machine,1,,PIN,1,FALSE,1.1,175.0,1,1,0.21,1010.74
TXN_0000707,ACC_000160,CUST_00108,2026-08-01 18:00:27,18,1,2489.05,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_7794,Tata Power,UTILITIES,Chandigarh,IN,DEV_790472,Android,0,49.47.92.225,BIOMETRIC,0,no,13.0,9939.12,0,1,0.337,293365.08
TXN_0000501,ACC_000123,CUST_00087,2026-06-22 14:58:39,14,0,315.01,INR,PAYMENT,MOBILE APP,SUCCESS,MER_6813,Jio Recharge,UTILITIES,Noida,IN,DEV_160244,Android,0,49.55.137.203,OTP,0,no,982.3,132.0,1,1,1.501,23386.14
TXN_0000060,ACC_000072,CUST_00050,2026-03-31 13:44:21,13,0,25.0,INR,,INTERNET_BANKING,Success,MER_8691,NEFT Beneficiary,fund_transfer,Kolkata,IN,DEV_527288,iOS,0,49.39.38.46,OTP,0,N,0.2,140.0,1,4,0.031,43556.83
TXN_0000830,ACC_000117,CUST_00082,2026-08-15 22:21:30,22,1,118410.72,INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Mumbai,IN,DEV_428282,POS Terminal,0,,SIGNATURE,1,N,6.3,82.0,1,1,23.195,219792.24
TXN_0000546,ACC_000054,CUST_00038,2026-06-29 00:33:39,0,0,193.13,INR,purchase,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Panama City,PA,DEV_467355,POS Terminal,0,,PIN,1,yes,8819.8,272.0,3,3,0.057,5317.51
TXN_0000324,ACC_000135,CUST_00093,,13,0,9726.28,INR,PURCHASE,,SUCCESS,MER_1412,Croma Electronics,,London,GB,DEV_276636,Windows Desktop,0,146.172.227.201,3DS,0,TRUE,4644.8,29.77,3,3,0.594,-58010.02
TXN_0000310,ACC_000140,CUST_00095,2026-05-16 16:54:39,16,1,1729.36,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Hyderabad,IN,DEV_439075,  POS Terminal ,1,,PIN,1,FALSE,1.0,241.0,1,1,0.809,47150.01
TXN_0000069,ACC_000143,CUST_00097,2026-04-02 10:55:43,10,0,363.67,INR,PURCHASE,ONLINE,  SUCCESS ,MER_6393,IRCTC Rail,TRAVEL,Mysuru,IN,DEV_605550,Android,1,49.43.220.6,3DS,0,0,658.3,,0,0,,323632.1
TXN_0000670,ACC_000064,CUST_00044,2026-07-23 22:19:16,22,0,25.0,INR,PURCHASE,POS,FAILED,MER_2780,Uber India,TRANSPORT,Indore,IN,DEV_514603,POS Terminal,0,,PIN,1,no,3.2,11328.82,0,0,0.003,400212.75
TXN_0000723,ACC_000033,CUST_00022,2026-08-03 17:06:29,17,0,13.44,INR,PURCHASE,ONLINE,SUCCESS,MER_6467,GiftCardHub Online,GIFT_CARD,Delhi,IN,,  Android ,1,49.32.217.174,CVV,0,FALSE,14.2,82338.25,0,0,0.0,1844.37
TXN_0000304,ACC_000086,CUST_00062,2026-05-15 18:43:30,18,0,1191.95,INR,PURCHASE,,SUCCESS,MER_6761,Luxury Goods Direct,JEWELLERY,Pune,IN,DEV_221811,POS Terminal,0,,NONE,1,no,6.1,37.0,2,2,0.509,21320.84
TXN_0000246,ACC_000024,CUST_00016,2026-05-06 12:34:44,12,0,37087.72,INR,PURCHASE,POS,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Noida,IN,,POS Terminal,0,,PIN,1,no,1083.8,13086.05,0,0,0.601,10235.54
TXN_0000010,ACC_000109,CUST_00078,2026-03-24 14:20:01,14,0,2780.66,INR,PURCHASE,ONLINE,SUCCESS,MER_6467,GiftCardHub Online,GIFT_CARD,,IN,DEV_929029,Android,1,49.56.17.168,3DS,0,FALSE,198.1,,0,0,,57804.41
TXN_0000122,ACC_000149,CUST_00101,2026-04-13 13:40:10,13,0,2591.47,INR,PURCHASE,POS,  SUCCESS ,MER_6986,HP Fuel Station,FUEL,Mysuru,IN,DEV_472686,POS Terminal,0,,PIN,1,no,13.3,202.0,2,2,0.864,11258.29
TXN_0000576,ACC_000025,CUST_00017,04/07/2026 20:40,20,1,29098.84,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Chennai,IN,DEV_983855,MacOS,1,49.54.197.222,OTP,0,0,3.1,,0,0,,4474.79
TXN_0000947,ACC_000033,CUST_00022,2026-09-12 12:32:05,12,1,8168.13,INR,payment,MOBILE_APP,SUCCESS,MER_7794,Tata Power,UTILITIES,Delhi,IN,DEV_535878,Android,1,,OTP,0,N,7.1,221.0,1,1,0.271,15722.35
TXN_0000222,ACC_000128,CUST_00089,2026-05-02 20:45:15,20,1,1069.46,INR,Payment,MOBILE_APP,FAILED,MER_6813,Jio Recharge,UTILITIES,Jaipur,IN,DEV_512668,iOS,0,49.41.55.1,BIOMETRIC,0,no,653.0,46.0,1,3,0.308,74247.8
TXN_0000161,ACC_000102,CUST_00073,2026-04-21 10:02:37,10,0,6962.13,INR,PURCHASE,  POS ,Success,MER_8385,Max Hospital,HEALTHCARE,Chennai,IN,DEV_561801,  POS Terminal ,0,,PIN,1,no,9.9,18774.72,0,0,8.987,9826.93
TXN_0000926,ACC_000168,CUST_00114,2026-09-08 07:35:53,7,0,326.72,INR,PURCHASE,,SUCCESS,MER_6393,IRCTC Rail,,Coimbatore,IN,DEV_972944,MacOS,0,49.58.13.95,CVV,0,0,9.9,12217.78,0,0,0.332,37790.93
TXN_0000383,ACC_000160,CUST_00108,2026-05-28 17:56:08,17,0,13154.47,INR,PURCHASE,POS,SUCCESS,MER_5941,Duty Free Electronics,electronics,Chandigarh,IN,DEV_790472,,1,,,1,FALSE,13.5,298.0,1,1,1.567,301846.99
TXN_0000793,ACC_000116,CUST_00082,2026-08-12 19:55:06,19,0,417.96,INR,PURCHASE,POS,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Dubai,AE,DEV_233994,POS Terminal,0,,NONE,1,TRUE,3856.1,19.0,3,3,0.043,24449.75
TXN_0000559,ACC_000115,CUST_00081,2026-07-01 08:21:27,8,0,135911.87,INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Chennai,IN,DEV_525468,POS Terminal,0,,PIN,1,N,4.9,398.0,2,5,26.749,553.44
TXN_0000786,ACC_000169,CUST_00115,2026-08-12 04:22:26,4,0,428.74,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Indore,IN,DEV_360610,,0,49.35.42.208,3DS,0,0,3.5,379.0,2,2,0.03,36194.09
